"","area_id","SI"
"1","20401105401",4.67535167950447
"2","20401105402",7.92592865017393
"3","20401105403",1.49313007992133
"4","20401105407",0.0685924652125943
"5","20401105408",0.107258384522557
"6","20401105409",0.0755542339742312
"7","20401105411",5.59187690028726
"8","20401105412",5.34761491000949
"9","20401105413",0.000238220484960843
"10","20401105414",0.940492733599602
"11","20401105417",0.0498757349723353
"12","20401105418",0.956087558771635
"13","20401105419",0.464273058449722
"14","20601110601",2175.03178505122
"15","20601110605",1633.95957483799
"16","20601110606",1918.03875670474
"17","20601110608",792.59494119794
"18","20601110609",1712.02137718343
"19","20601110610",1824.37076981807
"20","20601110611",2176.78955665741
"21","20601110612",2542.34635106926
"22","20601110613",1224.97705837142
"23","20601110614",857.764086272435
"24","20601110615",1256.61636189685
"25","20601110616",1505.2697372839
"26","20601110617",1209.02586349097
"27","20601110618",2365.28650531899
"28","20601110619",2324.102181477
"29","20601110620",3877.02174235397
"30","20601110621",4190.93624823764
"31","20601110622",3610.28875996688
"32","20601110623",2473.74797648555
"33","20601110624",4084.23823318443
"34","20601110625",3171.76779456541
"35","20601110626",1757.70887151783
"36","20601110627",2479.60456304628
"37","20601110628",1378.20084503491
"38","20601110629",1595.17113533255
"39","20601110630",1368.67398921519
"40","20601110701",3810.49627146522
"41","20601110702",3058.50984638917
"42","20601110703",2308.50332137429
"43","20601110704",2618.75160016755
"44","20601110705",1521.47094904666
"45","20601110706",1166.51781810043
"46","20601110707",1393.70623962839
"47","20601110708",1377.22840196518
"48","20601110710",1089.27054650189
"49","20601110712",1663.01861129253
"50","20601110713",1805.40702302144
"51","20601110714",1529.4732823896
"52","20601110715",1223.40314149917
"53","20601110716",1939.89737578953
"54","20601110717",1274.52601500415
"55","20601110718",1343.58881592487
"56","20601110719",1443.08987238692
"57","20601110720",1308.53117139377
"58","20601110721",1164.75415857711
"59","20601110722",1288.8935926308
"60","20601110723",980.775779968855
"61","20601110724",1782.93128993997
"62","20601110725",1643.36714188147
"63","20601110726",3316.23244475631
"64","20601110727",1471.37470438544
"65","20601110728",1705.47482669205
"66","20601110729",1846.34121934082
"67","20601110730",3184.50720878488
"68","20601110731",1236.40081930932
"69","20601110732",1169.82106896373
"70","20601110733",1341.14359877023
"71","20601110734",1064.88035219362
"72","20601110735",1053.7134849023
"73","20601110736",1236.86895896661
"74","20601110901",2772.90216861125
"75","20601110902",1066.22331704823
"76","20601110903",3397.38773462616
"77","20601110904",899.68651064995
"78","20601110905",1385.58298818459
"79","20601110906",1433.11148682748
"80","20601110907",1008.97850879961
"81","20601110908",1040.37371436988
"82","20601110909",1395.14862969745
"83","20601110910",1188.46799125784
"84","20601110911",833.235901162573
"85","20601110912",2127.4280969644
"86","20601110913",1638.6633074213
"87","20601110914",1328.78616597348
"88","20601110915",643.629985783492
"89","20601110916",526.778736561612
"90","20601110917",312.613769009776
"91","20601110918",412.940055047137
"92","20601110919",1858.88481875315
"93","20601110920",3175.79319474649
"94","20601110921",3960.82683333563
"95","20601110922",5112.52323675022
"96","20601110923",315.398954253818
"97","20601110924",618.124695514525
"98","20601149501",1258.59789719964
"99","20601149502",1447.52732639633
"100","20601149503",1814.7450001106
"101","20601149504",1755.9507036628
"102","20601149505",2032.41478235452
"103","20601149506",1641.04233756689
"104","20601149507",1066.64114040834
"105","20601149508",2197.84551555331
"106","20601149509",1930.15918883999
"107","20601149510",1047.9670226008
"108","20601149511",1299.12792202442
"109","20601149512",1127.26717826475
"110","20601149513",1009.86376655603
"111","20601149514",1385.79071945838
"112","20601149515",1047.63646164666
"113","20601149516",1280.60986711134
"114","20601149517",1282.65371676485
"115","20601149518",1514.62198609529
"116","20601149519",999.714421052469
"117","20601149520",1151.60241621884
"118","20601149521",2274.65475062924
"119","20601149522",2198.37752275098
"120","20601149523",1199.90081457427
"121","20601149524",1220.54708123948
"122","20601149525",1755.76682848281
"123","20601149526",989.501549947405
"124","20601149527",1501.55891018611
"125","20601149528",1688.36661618429
"126","20601149529",1366.05127160545
"127","20601149530",1098.78218108269
"128","20601149531",1649.30067593557
"129","20601149532",2135.33289043108
"130","20601149601",1186.22755259982
"131","20601149602",1398.50930169544
"132","20601149603",1671.75230529704
"133","20601149604",2174.20919795954
